effectiveAt,market,payment,rate,positionSize,price
"2023-08-31T18:00:00.000Z","ETH-USD","-0.005777","-0.0000023229","-1.5","1658.062300"
"2023-08-31T18:00:00.000Z","BTC-USD","0.058928","0.0000031552","-0.7104","26290.504001"
"2023-08-31T18:00:00.000Z","ALGO-USD","-0.014345","-0.0000308301","-5000","0.093070"
"2023-08-31T18:00:00.000Z","YFI-USD","-0.022721","-0.0000138289","-0.3","5477.010000"
"2023-08-31T18:00:00.000Z","ETH-USD","-0.005777","-0.0000023229","-1.5","1658.062300"
"2023-08-31T18:00:00.000Z","BTC-USD","0.058928","0.0000031552","-0.7104","26290.504001"
"2023-08-31T17:00:00.000Z","ALGO-USD","-0.007794","-0.0000167771","-5000","0.092915"
"2023-08-31T17:00:00.000Z","YFI-USD","0.002718","0.0000016663","-0.3","5438.610092"
"2023-08-31T17:00:00.000Z","ETH-USD","-0.031258","-0.0000126135","-1.5","1652.120000"
"2023-08-31T17:00:00.000Z","BTC-USD","-0.048229","-0.0000025878","-0.7104","26235.940000"
"2023-08-31T16:00:00.000Z","ALGO-USD","-0.000696","-0.0000014683","-5000","0.094941"
"2023-08-31T16:00:00.000Z","YFI-USD","-0.022445","-0.0000134742","-0.3","5552.777881"
"2023-08-31T16:00:00.000Z","ETH-USD","-0.009591","-0.0000037931","-1.5","1685.840000"
"2023-08-31T16:00:00.000Z","BTC-USD","0.008973","0.0000004692","-0.7104","26919.241000"
"2023-08-31T15:00:00.000Z","ALGO-USD","0.002065","0.0000042992","-5000","0.096122"
"2023-08-31T15:00:00.000Z","YFI-USD","-0.008689","-0.0000051587","-0.3","5615.494561"
"2023-08-31T15:00:00.000Z","ETH-USD","0.032823","0.0000128368","-1.5","1704.650000"
"2023-08-31T15:00:00.000Z","BTC-USD","0.333498","0.0000172959","-0.7104","27142.360001"
"2023-08-31T14:00:00.000Z","ALGO-USD","0.000947","0.0000019718","-5000","0.096122"
"2023-08-31T14:00:00.000Z","YFI-USD","0.007647","0.0000045430","-0.3","5611.294045"
"2023-08-31T14:00:00.000Z","ETH-USD","0.024014","0.0000093970","-1.5","1703.680700"
"2023-08-31T14:00:00.000Z","BTC-USD","0.143832","0.0000074660","-0.7104","27118.660000"
"2023-08-31T13:00:00.000Z","ALGO-USD","-0.002265","-0.0000047014","-5000","0.096393"
"2023-08-31T13:00:00.000Z","YFI-USD","0.018648","0.0000109825","-0.3","5660.180000"
"2023-08-31T13:00:00.000Z","ETH-USD","0.025664","0.0000100122","-1.5","1708.880000"
"2023-08-31T13:00:00.000Z","BTC-USD","-0.004733","-0.0000002449","-0.7104","27210.866001"
"2023-08-31T12:00:00.000Z","ALGO-USD","0.00125","0.0000025896","-5000","0.096587"
"2023-08-31T12:00:00.000Z","YFI-USD","0.015728","0.0000092492","-0.3","5668.546481"
"2023-08-31T12:00:00.000Z","ETH-USD","0.022927","0.0000089170","-1.5","1714.200000"
"2023-08-31T12:00:00.000Z","BTC-USD","0.158864","0.0000081838","-0.7104","27325.911000"
"2023-08-31T11:00:00.000Z","ALGO-USD","-0.008327","-0.0000174911","-5000","0.095220"
"2023-08-31T11:00:00.000Z","YFI-USD","-0.003214","-0.0000019064","-0.3","5620.606530"
"2023-08-31T11:00:00.000Z","ETH-USD","0.012571","0.0000049143","-1.5","1705.400000"
"2023-08-31T11:00:00.000Z","BTC-USD","0.340091","0.0000176012","-0.7104","27198.940001"
"2023-08-31T10:00:00.000Z","ALGO-USD","-0.013747","-0.0000287132","-5000","0.095765"
"2023-08-31T10:00:00.000Z","YFI-USD","-0.007931","-0.0000047039","-0.3","5620.606530"
"2023-08-31T10:00:00.000Z","ETH-USD","0.01269","0.0000049609","-1.5","1705.400000"
"2023-08-31T10:00:00.000Z","BTC-USD","0.233696","0.0000120886","-0.7104","27212.715000"
"2023-08-31T09:00:00.000Z","ALGO-USD","-0.008636","-0.0000180547","-5000","0.095676"
"2023-08-31T09:00:00.000Z","YFI-USD","0.009199","0.0000054502","-0.3","5626.540000"
"2023-08-31T09:00:00.000Z","ETH-USD","0.019055","0.0000074491","-1.5","1705.400000"
"2023-08-31T09:00:00.000Z","BTC-USD","0.206535","0.0000106694","-0.7104","27249.115999"
"2023-08-31T08:00:00.000Z","ALGO-USD","-0.012539","-0.0000260481","-5000","0.096283"
"2023-08-31T08:00:00.000Z","YFI-USD","0.00268","0.0000015880","-0.3","5626.540000"
"2023-08-31T08:00:00.000Z","ETH-USD","0.033984","0.0000132850","-1.5","1705.400000"
"2023-08-31T08:00:00.000Z","BTC-USD","0.228191","0.0000117933","-0.7104","27237.100000"
"2023-08-31T07:00:00.000Z","ALGO-USD","-0.005265","-0.0000109105","-5000","0.096528"
"2023-08-31T07:00:00.000Z","YFI-USD","0.001095","0.0000006494","-0.3","5626.540000"
"2023-08-31T07:00:00.000Z","ETH-USD","0.033548","0.0000131145","-1.5","1705.400000"
"2023-08-31T07:00:00.000Z","BTC-USD","0.20387","0.0000105307","-0.7104","27251.796999"
"2023-08-31T06:00:00.000Z","ALGO-USD","-0.020014","-0.0000414704","-5000","0.096528"
"2023-08-31T06:00:00.000Z","YFI-USD","0.011192","0.0000066311","-0.3","5626.540000"
"2023-08-31T06:00:00.000Z","ETH-USD","0.053816","0.0000210624","-1.5","1703.414446"
"2023-08-31T06:00:00.000Z","BTC-USD","0.349985","0.0000180946","-0.7104","27226.978999"
"2023-08-31T05:00:00.000Z","ALGO-USD","0.000824","0.0000017092","-5000","0.096528"
"2023-08-31T05:00:00.000Z","YFI-USD","0.024723","0.0000146471","-0.3","5626.540000"
"2023-08-31T05:00:00.000Z","ETH-USD","0.061447","0.0000240789","-1.5","1701.293179"
"2023-08-31T05:00:00.000Z","BTC-USD","0.414402","0.0000214147","-0.7104","27240.032000"
"2023-08-31T04:00:00.000Z","ALGO-USD","-0.002809","-0.0000058453","-5000","0.096151"
"2023-08-31T04:00:00.000Z","YFI-USD","-0.028135","-0.0000167799","-0.3","5589.160000"
"2023-08-31T04:00:00.000Z","ETH-USD","0.030863","0.0000121225","-1.5","1697.300000"
"2023-08-31T04:00:00.000Z","BTC-USD","0.239609","0.0000123985","-0.7104","27203.871000"
"2023-08-31T03:00:00.000Z","ALGO-USD","-0.010676","-0.0000222090","-5000","0.096151"
"2023-08-31T03:00:00.000Z","YFI-USD","-0.035041","-0.0000208275","-0.3","5608.270830"
"2023-08-31T03:00:00.000Z","ETH-USD","0.034887","0.0000136794","-1.5","1700.240000"
"2023-08-31T03:00:00.000Z","BTC-USD","0.158948","0.0000082196","-0.7104","27221.160000"
"2023-08-31T02:00:00.000Z","ALGO-USD","0.005289","0.0000110040","-5000","0.096151"
"2023-08-31T02:00:00.000Z","YFI-USD","-0.014369","-0.0000085408","-0.3","5608.270830"
"2023-08-31T02:00:00.000Z","ETH-USD","0.027299","0.0000107042","-1.5","1700.240000"
"2023-08-31T02:00:00.000Z","BTC-USD","0.13239","0.0000068495","-0.7104","27208.143999"
"2023-08-31T01:00:00.000Z","ALGO-USD","-0.000124","-0.0000002614","-5000","0.096151"
"2023-08-31T01:00:00.000Z","YFI-USD","-0.010462","-0.0000061892","-0.3","5635.070000"
"2023-08-31T01:00:00.000Z","ETH-USD","0.008835","0.0000034648","-1.5","1700.136200"
"2023-08-31T01:00:00.000Z","BTC-USD","0.082641","0.0000042763","-0.7104","27204.114001"
"2023-08-31T00:00:00.000Z","ALGO-USD","-0.004525","-0.0000093613","-5000","0.096690"
"2023-08-31T00:00:00.000Z","YFI-USD","-0.015528","-0.0000091605","-0.3","5650.675113"
"2023-08-31T00:00:00.000Z","ETH-USD","-0.001636","-0.0000006397","-1.5","1705.657392"
"2023-08-31T00:00:00.000Z","BTC-USD","-0.015868","-0.0000008181","-0.7104","27307.955001"
"2023-08-30T23:00:00.000Z","ALGO-USD","-0.00403","-0.0000083380","-5000","0.096690"
"2023-08-30T23:00:00.000Z","YFI-USD","-0.036238","-0.0000214667","-0.3","5627.157053"
"2023-08-30T23:00:00.000Z","ETH-USD","0.012571","0.0000049201","-1.5","1703.378000"
"2023-08-30T23:00:00.000Z","BTC-USD","-0.076953","-0.0000039744","-0.7104","27255.510001"
"2023-08-30T22:00:00.000Z","ALGO-USD","0.005736","0.0000118688","-5000","0.096690"
"2023-08-30T22:00:00.000Z","YFI-USD","-0.010357","-0.0000061357","-0.3","5627.157053"
"2023-08-30T22:00:00.000Z","ETH-USD","0.031203","0.0000122122","-1.5","1703.410000"
"2023-08-30T22:00:00.000Z","BTC-USD","0.244387","0.0000126105","-0.7104","27280.145001"
"2023-08-30T21:00:00.000Z","ALGO-USD","0.003759","0.0000077552","-5000","0.096943"
"2023-08-30T21:00:00.000Z","YFI-USD","0.004774","0.0000028194","-0.3","5644.870801"
"2023-08-30T21:00:00.000Z","ETH-USD","0.00997","0.0000039000","-1.5","1704.450000"
"2023-08-30T21:00:00.000Z","BTC-USD","0.180151","0.0000092947","-0.7104","27283.568999"
"2023-08-30T20:00:00.000Z","ALGO-USD","-0.004062","-0.0000084094","-5000","0.096645"
"2023-08-30T20:00:00.000Z","YFI-USD","0.019209","0.0000113126","-0.3","5660.490510"
"2023-08-30T20:00:00.000Z","ETH-USD","0.000283","0.0000001111","-1.5","1702.722700"
"2023-08-30T20:00:00.000Z","BTC-USD","0.273971","0.0000141896","-0.7104","27179.030001"
"2023-08-30T19:00:00.000Z","ALGO-USD","-0.006568","-0.0000135929","-5000","0.096645"
"2023-08-30T19:00:00.000Z","YFI-USD","0.01187","0.0000069903","-0.3","5660.490510"
"2023-08-30T19:00:00.000Z","ETH-USD","0.027845","0.0000109022","-1.5","1702.722700"
"2023-08-30T19:00:00.000Z","BTC-USD","0.206611","0.0000106774","-0.7104","27238.650001"
"2023-08-30T18:00:00.000Z","ALGO-USD","-0.008114","-0.0000167808","-5000","0.096715"
"2023-08-30T18:00:00.000Z","YFI-USD","0.016345","0.0000096006","-0.3","5675.220001"
"2023-08-30T18:00:00.000Z","ETH-USD","0.014018","0.0000054956","-1.5","1700.552933"
"2023-08-30T18:00:00.000Z","BTC-USD","0.232559","0.0000120429","-0.7104","27183.190000"
"2023-08-30T18:00:00.000Z","ALGO-USD","-0.008114","-0.0000167808","-5000","0.096715"
"2023-08-30T18:00:00.000Z","YFI-USD","0.016345","0.0000096006","-0.3","5675.220001"
"2023-08-30T18:00:00.000Z","ETH-USD","0.014018","0.0000054956","-1.5","1700.552933"
"2023-08-30T18:00:00.000Z","BTC-USD","0.232559","0.0000120429","-0.7104","27183.190000"
"2023-08-30T17:00:00.000Z","ALGO-USD","0.001498","0.0000031088","-5000","0.096420"
"2023-08-30T17:00:00.000Z","YFI-USD","0.001592","0.0000009359","-0.3","5674.660001"
"2023-08-30T17:00:00.000Z","ETH-USD","-0.005791","-0.0000022722","-1.5","1699.366625"
"2023-08-30T17:00:00.000Z","BTC-USD","0.15114","0.0000078451","-0.7104","27119.670999"
"2023-08-30T16:00:00.000Z","ALGO-USD","0.001273","0.0000026353","-5000","0.096735"
"2023-08-30T16:00:00.000Z","YFI-USD","0.001723","0.0000010100","-0.3","5691.375276"
"2023-08-30T16:00:00.000Z","ETH-USD","-0.007803","-0.0000030532","-1.5","1703.902790"
"2023-08-30T16:00:00.000Z","BTC-USD","0.082248","0.0000042547","-0.7104","27211.742999"
"2023-08-30T15:00:00.000Z","ALGO-USD","-0.000272","-0.0000005665","-5000","0.096350"
"2023-08-30T15:00:00.000Z","YFI-USD","-0.00063","-0.0000003694","-0.3","5690.918365"
"2023-08-30T15:00:00.000Z","ETH-USD","-0.017657","-0.0000069079","-1.5","1704.082230"
"2023-08-30T15:00:00.000Z","BTC-USD","-0.116188","-0.0000060267","-0.7104","27138.461999"
"2023-08-30T14:00:00.000Z","ALGO-USD","0.001074","0.0000022149","-5000","0.097100"
"2023-08-30T14:00:00.000Z","YFI-USD","-0.012848","-0.0000074162","-0.3","5774.940001"
"2023-08-30T14:00:00.000Z","ETH-USD","-0.006925","-0.0000026885","-1.5","1717.250000"
"2023-08-30T14:00:00.000Z","BTC-USD","0.166496","0.0000085738","-0.7104","27335.936001"
"2023-08-30T13:00:00.000Z","ALGO-USD","-0.009109","-0.0000187095","-5000","0.097387"
"2023-08-30T13:00:00.000Z","YFI-USD","-0.010592","-0.0000061096","-0.3","5779.596365"
"2023-08-30T13:00:00.000Z","ETH-USD","-0.002581","-0.0000010011","-1.5","1719.132369"
"2023-08-30T13:00:00.000Z","BTC-USD","0.095769","0.0000049241","-0.7104","27377.783000"
"2023-08-30T12:00:00.000Z","ALGO-USD","-0.012173","-0.0000249996","-5000","0.097390"
"2023-08-30T12:00:00.000Z","YFI-USD","-0.010283","-0.0000059534","-0.3","5757.654521"
"2023-08-30T12:00:00.000Z","ETH-USD","-0.030831","-0.0000119696","-1.5","1717.204000"
"2023-08-30T12:00:00.000Z","BTC-USD","0.147673","0.0000076019","-0.7104","27344.984000"
"2023-08-30T11:00:00.000Z","ALGO-USD","-0.020691","-0.0000420857","-5000","0.098336"
"2023-08-30T11:00:00.000Z","YFI-USD","0.000052","0.0000000306","-0.3","5757.654521"
"2023-08-30T11:00:00.000Z","ETH-USD","0.006061","0.0000023497","-1.5","1719.880000"
"2023-08-30T11:00:00.000Z","BTC-USD","0.129283","0.0000066335","-0.7104","27434.874000"
"2023-08-30T10:00:00.000Z","ALGO-USD","-0.005026","-0.0000102607","-5000","0.097993"
"2023-08-30T10:00:00.000Z","YFI-USD","0.044276","0.0000257032","-0.3","5742.050000"
"2023-08-30T10:00:00.000Z","ETH-USD","-0.009823","-0.0000038175","-1.5","1715.667300"
"2023-08-30T10:00:00.000Z","BTC-USD","0.19058","0.0000097907","-0.7104","27400.770001"
"2023-08-30T09:00:00.000Z","ALGO-USD","-0.002508","-0.0000050878","-5000","0.098625"
"2023-08-30T09:00:00.000Z","YFI-USD","-0.002974","-0.0000017314","-0.3","5727.607242"
"2023-08-30T09:00:00.000Z","ETH-USD","0.017116","0.0000066368","-1.5","1719.350000"
"2023-08-30T09:00:00.000Z","BTC-USD","0.085341","0.0000043709","-0.7104","27484.569999"
"2023-08-30T08:00:00.000Z","ALGO-USD","-0.003048","-0.0000062025","-5000","0.098338"
"2023-08-30T08:00:00.000Z","YFI-USD","0.012481","0.0000072654","-0.3","5726.405433"
"2023-08-30T08:00:00.000Z","ETH-USD","0.01093","0.0000042453","-1.5","1716.448500"
"2023-08-30T08:00:00.000Z","BTC-USD","0.25408","0.0000130295","-0.7104","27450.069999"
"2023-08-30T07:00:00.000Z","ALGO-USD","-0.00198","-0.0000040293","-5000","0.098338"
"2023-08-30T07:00:00.000Z","YFI-USD","-0.02469","-0.0000144171","-0.3","5708.669999"
"2023-08-30T07:00:00.000Z","ETH-USD","0.001637","0.0000006356","-1.5","1718.231258"
"2023-08-30T07:00:00.000Z","BTC-USD","0.26825","0.0000137874","-0.7104","27387.776000"
"2023-08-30T06:00:00.000Z","ALGO-USD","0.005124","0.0000103943","-5000","0.098616"
"2023-08-30T06:00:00.000Z","YFI-USD","0.000969","0.0000005665","-0.3","5708.669999"
"2023-08-30T06:00:00.000Z","ETH-USD","0.018361","0.0000071156","-1.5","1720.330900"
"2023-08-30T06:00:00.000Z","BTC-USD","0.69537","0.0000356345","-0.7104","27468.997999"
"2023-08-30T05:00:00.000Z","ALGO-USD","0.003493","0.0000070864","-5000","0.098616"
"2023-08-30T05:00:00.000Z","YFI-USD","0.014231","0.0000083099","-0.3","5708.669999"
"2023-08-30T05:00:00.000Z","ETH-USD","0.000351","0.0000001363","-1.5","1718.331000"
"2023-08-30T05:00:00.000Z","BTC-USD","0.367685","0.0000188697","-0.7104","27428.925000"
"2023-08-30T04:00:00.000Z","ALGO-USD","-0.002242","-0.0000045639","-5000","0.098306"
"2023-08-30T04:00:00.000Z","YFI-USD","0.003217","0.0000018787","-0.3","5708.669999"
"2023-08-30T04:00:00.000Z","ETH-USD","0.012535","0.0000048635","-1.5","1718.331000"
"2023-08-30T04:00:00.000Z","BTC-USD","0.319735","0.0000164271","-0.7104","27398.620001"
"2023-08-30T03:00:00.000Z","ALGO-USD","0.003674","0.0000074363","-5000","0.098822"
"2023-08-30T03:00:00.000Z","YFI-USD","0.009371","0.0000054720","-0.3","5708.949999"
"2023-08-30T03:00:00.000Z","ETH-USD","0.017077","0.0000066288","-1.5","1717.540000"
"2023-08-30T03:00:00.000Z","BTC-USD","0.077312","0.0000039715","-0.7104","27402.890001"
"2023-08-30T02:00:00.000Z","ALGO-USD","0.001945","0.0000039137","-5000","0.099437"
"2023-08-30T02:00:00.000Z","YFI-USD","-0.007266","-0.0000042563","-0.3","5691.045281"
"2023-08-30T02:00:00.000Z","ETH-USD","-0.002583","-0.0000010014","-1.5","1719.650000"
"2023-08-30T02:00:00.000Z","BTC-USD","0.002434","0.0000001244","-0.7104","27542.999999"
"2023-08-30T01:00:00.000Z","ALGO-USD","0.003108","0.0000062125","-5000","0.100083"
"2023-08-30T01:00:00.000Z","YFI-USD","0.005861","0.0000034217","-0.3","5710.128064"
"2023-08-30T01:00:00.000Z","ETH-USD","0.026896","0.0000104063","-1.5","1723.097000"
"2023-08-30T01:00:00.000Z","BTC-USD","0.356363","0.0000181512","-0.7104","27636.714426"
"2023-08-30T00:00:00.000Z","ALGO-USD","0.003172","0.0000063198","-5000","0.100415"
"2023-08-30T00:00:00.000Z","YFI-USD","-0.042126","-0.0000245288","-0.3","5724.780001"
"2023-08-30T00:00:00.000Z","ETH-USD","0.027162","0.0000104683","-1.5","1729.840000"
"2023-08-30T00:00:00.000Z","BTC-USD","0.165632","0.0000084119","-0.7104","27717.587999"
"2023-08-29T23:00:00.000Z","ALGO-USD","0.00448","0.0000088731","-5000","0.101017"
"2023-08-29T23:00:00.000Z","YFI-USD","-0.035006","-0.0000203223","-0.3","5741.979999"
"2023-08-29T23:00:00.000Z","ETH-USD","0.024089","0.0000092878","-1.5","1729.155863"
"2023-08-29T23:00:00.000Z","BTC-USD","0.158826","0.0000080978","-0.7104","27609.500000"
"2023-08-29T22:00:00.000Z","ALGO-USD","0.000476","0.0000009454","-5000","0.100749"
"2023-08-29T22:00:00.000Z","YFI-USD","-0.02543","-0.0000147730","-0.3","5738.204769"
"2023-08-29T22:00:00.000Z","ETH-USD","0.034905","0.0000134254","-1.5","1733.320000"
"2023-08-29T22:00:00.000Z","BTC-USD","0.127467","0.0000064876","-0.7104","27657.740000"
"2023-08-29T21:00:00.000Z","ALGO-USD","-0.000332","-0.0000006672","-5000","0.100114"
"2023-08-29T21:00:00.000Z","YFI-USD","-0.0123","-0.0000071830","-0.3","5708.282555"
"2023-08-29T21:00:00.000Z","ETH-USD","0.072044","0.0000278197","-1.5","1726.467900"
"2023-08-29T21:00:00.000Z","BTC-USD","0.261988","0.0000133680","-0.7104","27587.639999"
"2023-08-29T20:00:00.000Z","ALGO-USD","0.000677","0.0000013493","-5000","0.100511"
"2023-08-29T20:00:00.000Z","YFI-USD","-0.060694","-0.0000353858","-0.3","5717.440001"
"2023-08-29T20:00:00.000Z","ETH-USD","0.029888","0.0000114676","-1.5","1737.572100"
"2023-08-29T20:00:00.000Z","BTC-USD","0.240464","0.0000121508","-0.7104","27857.659999"
"2023-08-29T19:00:00.000Z","ALGO-USD","0.000888","0.0000017579","-5000","0.101119"
"2023-08-29T19:00:00.000Z","YFI-USD","-0.071908","-0.0000418924","-0.3","5721.684501"
"2023-08-29T19:00:00.000Z","ETH-USD","-0.001299","-0.0000004985","-1.5","1737.700000"
"2023-08-29T19:00:00.000Z","BTC-USD","0.446827","0.0000224888","-0.7104","27968.629999"
"2023-08-29T18:00:00.000Z","ALGO-USD","0.000272","0.0000005374","-5000","0.101429"
"2023-08-29T18:00:00.000Z","YFI-USD","-0.049146","-0.0000285293","-0.3","5742.263584"
"2023-08-29T18:00:00.000Z","ETH-USD","-0.00959","-0.0000036829","-1.5","1736.030000"
"2023-08-29T18:00:00.000Z","BTC-USD","0.04361","0.0000021980","-0.7104","27930.347498"
"2023-08-29T18:00:00.000Z","ALGO-USD","0.000272","0.0000005374","-5000","0.101429"
"2023-08-29T18:00:00.000Z","YFI-USD","-0.049146","-0.0000285293","-0.3","5742.263584"
"2023-08-29T18:00:00.000Z","ETH-USD","-0.00959","-0.0000036829","-1.5","1736.030000"
"2023-08-29T18:00:00.000Z","BTC-USD","0.04361","0.0000021980","-0.7104","27930.347498"
"2023-08-29T17:00:00.000Z","ALGO-USD","-0.000152","-0.0000003025","-5000","0.101100"
"2023-08-29T17:00:00.000Z","YFI-USD","-0.040152","-0.0000234814","-0.3","5700.000001"
"2023-08-29T17:00:00.000Z","ETH-USD","-0.038225","-0.0000146898","-1.5","1734.805800"
"2023-08-29T17:00:00.000Z","BTC-USD","0.061397","0.0000030854","-0.7104","28011.350001"
"2023-08-29T16:00:00.000Z","ALGO-USD","-0.010865","-0.0000217309","-5000","0.100000"
"2023-08-29T16:00:00.000Z","YFI-USD","-0.018602","-0.0000109163","-0.3","5680.269999"
"2023-08-29T16:00:00.000Z","ETH-USD","-0.000197","-0.0000000768","-1.5","1713.869300"
"2023-08-29T16:00:00.000Z","BTC-USD","0.421214","0.0000216582","-0.7104","27376.665000"
"2023-08-29T15:00:00.000Z","ALGO-USD","-0.000753","-0.0000014992","-5000","0.100624"
"2023-08-29T15:00:00.000Z","YFI-USD","0.00459","0.0000026545","-0.3","5764.822746"
"2023-08-29T15:00:00.000Z","ETH-USD","0.040416","0.0000156585","-1.5","1720.753000"
"2023-08-29T15:00:00.000Z","BTC-USD","0.364847","0.0000186758","-0.7104","27499.800001"
"2023-08-29T14:00:00.000Z","ALGO-USD","-0.002492","-0.0000052141","-5000","0.095624"
"2023-08-29T14:00:00.000Z","YFI-USD","0.028987","0.0000173656","-0.3","5564.240001"
"2023-08-29T14:00:00.000Z","ETH-USD","0.00487","0.0000019747","-1.5","1644.500000"
"2023-08-29T14:00:00.000Z","BTC-USD","0.186283","0.0000100638","-0.7104","26056.210001"
"2023-08-29T13:00:00.000Z","ALGO-USD","-0.003293","-0.0000069114","-5000","0.095327"
"2023-08-29T13:00:00.000Z","YFI-USD","0.036888","0.0000222870","-0.3","5517.140001"
"2023-08-29T13:00:00.000Z","ETH-USD","0.019056","0.0000077269","-1.5","1644.229200"
"2023-08-29T13:00:00.000Z","BTC-USD","0.332238","0.0000179777","-0.7104","26014.368001"
"2023-08-29T12:00:00.000Z","ALGO-USD","-0.003215","-0.0000067687","-5000","0.095010"
"2023-08-29T12:00:00.000Z","YFI-USD","0.0034","0.0000020620","-0.3","5497.542401"
"2023-08-29T12:00:00.000Z","ETH-USD","0.045253","0.0000183858","-1.5","1640.903600"
"2023-08-29T12:00:00.000Z","BTC-USD","0.564592","0.0000306216","-0.7104","25954.000000"
"2023-08-29T11:00:00.000Z","ALGO-USD","-0.001041","-0.0000021874","-5000","0.095300"
"2023-08-29T11:00:00.000Z","YFI-USD","-0.009854","-0.0000059522","-0.3","5518.670001"
"2023-08-29T11:00:00.000Z","ETH-USD","0.032127","0.0000130471","-1.5","1641.620000"
"2023-08-29T11:00:00.000Z","BTC-USD","0.27188","0.0000147364","-0.7104","25970.790000"
"2023-08-29T10:00:00.000Z","ALGO-USD","-0.000775","-0.0000016182","-5000","0.095855"
"2023-08-29T10:00:00.000Z","YFI-USD","0.01086","0.0000065225","-0.3","5550.420000"
"2023-08-29T10:00:00.000Z","ETH-USD","0.034859","0.0000141174","-1.5","1646.172400"
"2023-08-29T10:00:00.000Z","BTC-USD","0.244166","0.0000132492","-0.7104","25941.560001"
"2023-08-29T09:00:00.000Z","ALGO-USD","0.002194","0.0000045516","-5000","0.096433"
"2023-08-29T09:00:00.000Z","YFI-USD","-0.006412","-0.0000038642","-0.3","5532.170001"
"2023-08-29T09:00:00.000Z","ETH-USD","0.027533","0.0000111496","-1.5","1646.345900"
"2023-08-29T09:00:00.000Z","BTC-USD","0.154081","0.0000083475","-0.7104","25983.114000"
